Community Area,name,population,income,requests,latinos,blacks,white,asian,other
1,Rogers Park,54991,39482,3204.8880725907,0.244,0.263,0.393,0.064,0.036
2,West Ridge,71942,47323,3906.3412193156,0.204,0.111,0.427,0.225,0.032
3,Uptown,56362,40324,2164.0466981295,0.142,0.2,0.516,0.114,0.028
4,Lincoln Square,39493,57749,3827.2605271849,0.191,0.038,0.631,0.111,0.029
5,North Center,31867,81524,5307.9988703031,0.136,0.023,0.773,0.045,0.022
6,Lake View,94368,70746,2742.2431332668,0.076,0.039,0.804,0.06,0.021
7,Lincoln Park,64116,82707,3408.6655437027,0.056,0.043,0.829,0.051,0.021
8,Near North Side,80484,76290,1717.6084687635,0.049,0.108,0.721,0.101,0.02
9,Edison Park,11187,77678,4754.6259050653,0.078,0.003,0.884,0.024,0.012
10,Norwood Park,37023,64477,5054.695729686,0.12,0.004,0.815,0.046,0.015
11,Jefferson Park,25448,60592,4633.7629676197,0.194,0.01,0.687,0.089,0.021
12,Forest Glen,18508,87394,5237.1947266022,0.115,0.007,0.746,0.107,0.024
13,North Park,17931,53305,4235.1235290826,0.18,0.032,0.493,0.257,0.038
14,Albany Park,51542,46198,3459.1207170811,0.494,0.04,0.292,0.144,0.029
15,Portage Park,64124,52356,5031.9693094574,0.388,0.013,0.535,0.046,0.017
16,Irving Park,53359,54048,5689.949211944,0.456,0.033,0.417,0.07,0.025
17,Dunning,41932,61584,4794.667556997,0.238,0.007,0.704,0.038,0.013
18,Montclare,13426,47460,4659.6156710868,0.54,0.045,0.375,0.028,0.012
19,Belmont Cragin,78743,42842,5026.6055395406,0.789,0.032,0.152,0.02,0.008
20,Hermosa,25010,42418,4260.295881647,0.874,0.03,0.076,0.012,0.007
21,Avondale,39262,46519,6428.3531149694,0.644,0.025,0.284,0.03,0.016
22,Logan Square,72791,49610,6154.1948867358,0.512,0.054,0.392,0.025,0.017
23,Humboldt Park,56323,29605,4942.208334072,0.533,0.409,0.044,0.004,0.009
24,West Town,82236,60720,5392.1640157555,0.291,0.078,0.572,0.038,0.022
25,Austin,98514,32358,5008.019164789,0.089,0.851,0.044,0.006,0.01
26,West Garfield Park,18001,23033,6341.869896118,0.019,0.962,0.007,0,0.011
27,East Garfield Park,20567,24488,5767.97782856,0.041,0.909,0.034,0.004,0.012
28,Near West Side,54881,62770,3854.1571764393,0.092,0.315,0.42,0.146,0.027
29,North Lawndale,35912,25797,5341.946981514,0.06,0.914,0.014,0.002,0.01
30,South Lawndale,79288,33593,5956.6390878842,0.826,0.131,0.039,0.001,0.004
31,Lower West Side,35769,34573,8405.6026167949,0.824,0.031,0.124,0.01,0.01
32,Loop,29283,78124,3223.0304272129,0.069,0.115,0.627,0.159,0.031
33,Near South Side,21390,75995,1719.4950911629,0.056,0.281,0.481,0.155,0.027
34,Armour Square,13391,27619,3418.7140616831,0.035,0.106,0.123,0.726,0.011
35,Douglas,18238,32805,2107.1389406728,0.025,0.726,0.099,0.127,0.022
36,Oakland,5918,20800,1704.9678945589,0.015,0.941,0.021,0.006,0.018
37,Fuller Park,2876,15086,7990.264255904,0.046,0.922,0.016,0.002,0.014
38,Grand Boulevard,21929,28040,3545.077294906,0.018,0.941,0.018,0.003,0.02
39,Kenwood,17841,39371,1861.4427442405,0.03,0.719,0.165,0.055,0.032
40,Washington Park,11717,21899,4023.214133309,0.009,0.97,0.007,0.001,0.012
41,Hyde Park,25681,45335,2184.4943732731,0.063,0.304,0.467,0.124,0.041
42,Woodlawn,23740,27413,3576.663858465,0.021,0.868,0.068,0.023,0.02
43,South Shore,52010,27903,3756.393001347,0.017,0.949,0.014,0.002,0.018
44,Chatham,31028,32057,5587.5338403992,0.01,0.972,0.004,0.001,0.013
45,Avalon Park,10185,46903,7091.801669116,0.015,0.957,0.008,0.002,0.018
46,South Chicago,31198,31164,6422.527085067,0.217,0.747,0.019,0.002,0.015
47,Burnside,2916,32553,6063.1001371747,0.007,0.977,0.007,0,0.01
48,Calumet Heights,13812,55669,8334.781349558,0.041,0.934,0.009,0.002,0.014
49,Roseland,44619,40142,6717.765974139,0.01,0.974,0.004,0.001,0.011
50,Pullman,7325,40059,5654.60750853,0.078,0.836,0.071,0.001,0.014
51,South Deering,15109,38594,7946.919054866,0.318,0.619,0.048,0.001,0.013
52,East Side,23042,41196,6888.7249370653,0.784,0.034,0.172,0.002,0.007
53,West Pullman,29651,39601,6947.151866719,0.051,0.931,0.006,0,0.012
54,Riverdale,6482,13380,2516.1987041047,0.02,0.964,0.005,0,0.01
55,Hegewisch,9426,49924,6153.1932951433,0.496,0.039,0.449,0.005,0.011
56,Garfield Ridge,34513,61206,6084.6637498915,0.392,0.059,0.532,0.01,0.007
57,Archer Heights,13393,42571,10759.3519002404,0.76,0.01,0.215,0.01,0.005
58,Brighton Park,45368,39289,7015.9583847609,0.853,0.012,0.081,0.05,0.004
59,McKinley Park,15612,42327,9945.554701514,0.648,0.015,0.171,0.157,0.01
60,Bridgeport,31977,42382,5297.5576195333,0.27,0.021,0.351,0.345,0.013
61,New City,44377,32222,5495.414291185,0.573,0.296,0.106,0.016,0.008
62,West Elsdon,18109,51003,7814.3464575592,0.79,0.014,0.179,0.012,0.004
63,Gage Park,39894,38855,6703.2636486684,0.892,0.054,0.047,0.003,0.003
64,Clearing,23139,54123,5258.6542201493,0.453,0.012,0.515,0.009,0.01
65,West Lawn,33355,46891,5563.1839304491,0.8,0.042,0.148,0.006,0.005
66,Chicago Lawn,55628,37779,5140.576688002,0.452,0.493,0.043,0.003,0.009
67,West Englewood,35505,26654,7144.627517251,0.022,0.963,0.004,0.001,0.011
68,Englewood,30654,19743,5459.646375673,0.011,0.974,0.003,0.001,0.011
69,Greater Grand Crossing,32602,29663,6296.85295381,0.012,0.969,0.006,0.001,0.013
70,Ashburn,41081,62238,5599.4255251814,0.368,0.462,0.152,0.007,0.011
71,Auburn Gresham,48743,34767,5785.446115344,0.009,0.978,0.003,0.001,0.009
72,Beverly,20034,83092,6985.125287016,0.046,0.341,0.588,0.006,0.019
73,Washington Heights,26493,42053,6641.7544256946,0.01,0.974,0.005,0,0.012
74,Mount Greenwood,19093,80505,4357.6179751737,0.072,0.052,0.86,0.007,0.01
75,Morgan Park,22544,56886,6264.1944641542,0.027,0.667,0.287,0.004,0.014
76,O'Hare,12756,49601,1552.9946691765,0.095,0.032,0.772,0.083,0.019
77,Edgewater,56521,43331,2564.8873869877,0.165,0.143,0.547,0.116,0.029
